,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,cluster
2903,807.091888,1272.53,0.0,6000.0,2274.388713,227.352478,0
2904,5423.576453,1672.55,2768.037239,8500.0,2411.575976,4716.185183,3
2905,1290.524209,1518.26,39.054691999999996,1700.0,294.227995,383.57216600000004,0
2906,34.869037,356.32,0.0,1000.0,286.841222,129.155038,0
2907,811.564879,558.08,0.0,8500.0,694.594504,201.67984199999998,4
2908,1109.109473,113.0,189.801109,2500.0,200.74185500000002,234.55217599999997,4
2909,969.034643,50.85,0.0,1200.0,256.061264,309.02637000000004,3
2910,80.167956,1053.52,0.0,3000.0,970.48092,67.06405600000001,0
2911,607.912561,205.84,1076.492197,6000.0,258.63106899999997,202.93187,4
2913,1758.703148,3955.35,0.0,7500.0,3561.755293,395.40966299999997,0
2914,169.062888,1556.66,0.0,1000.0,1234.6771210000002,169.47941,2
2915,268.577278,0.0,5625.798427000001,9000.0,34107.07499,761.962503,1
2916,1431.670328,1020.76,0.0,5000.0,524.610416,409.222015,4
2917,241.09726400000002,790.6,0.0,1500.0,478.948292,168.169675,0
2918,1484.705242,2673.3,4104.024116,5000.0,6169.78218,646.953153,1
2919,54.803090000000005,462.32,0.0,5000.0,422.70946799999996,82.062989,4
2920,1687.5701370000002,162.04,0.0,1800.0,331.015115,919.8743460000001,3
2921,1182.045732,130.0,0.0,1200.0,279.439759,293.907914,3
2922,2304.087171,0.0,3511.3690060000004,3000.0,3004.655015,586.7636349999999,1
2923,8030.872986,0.0,4904.289845,8500.0,5467.3751090000005,2135.03681,3
2925,188.701762,900.45,0.0,1200.0,1002.783773,74.50302099999999,2
2926,2136.814161,0.0,2120.653422,6000.0,1164.792197,527.2417469999999,3
2927,1747.8580920000002,3048.4,119.33681100000001,3000.0,1390.3885710000002,403.49587,2
2928,2637.334329,0.0,1204.068667,3000.0,525.0037629999999,994.3879789999999,3
2929,499.43746100000004,0.0,496.939698,1200.0,956.458532,216.20506600000002,3
2930,21.32716,309.74,0.0,8500.0,444.809305,142.818479,4
2931,1534.2940609999998,6508.72,0.0,6000.0,4954.001262,379.022468,2
2932,61.954938,477.42,0.0,6000.0,584.052195,165.016896,4
2933,1294.324002,0.0,101.183886,1500.0,495.527043,393.227405,3
2934,657.8316070000001,612.25,1422.2846960000002,1500.0,2223.160653,170.167003,1
2935,2708.9687,0.0,1655.4563039999998,3000.0,647.36814,587.545978,3
2936,689.764098,0.0,2289.78885,1800.0,2476.929255,202.931859,1
2937,6329.586806,0.0,5489.844176,14600.0,18091.013469999998,1513.375079,1
2938,4446.40675,0.0,245.067148,5000.0,1193.527453,2042.217585,3
2939,1173.662921,0.0,1422.490362,1800.0,238.582391,258.64979500000004,3
2940,21.881488,168.08,0.0,1500.0,197.731378,156.052167,4
2941,1518.638794,0.0,5187.029833,5500.0,6744.953537,1158.2329550000002,1
2942,1061.439175,0.0,137.757459,1200.0,446.265741,238.961902,3
2943,1579.7287720000002,0.0,124.94131499999999,1800.0,464.305701,482.666125,3
2944,6.1492949999999995,169.01,0.0,10000.0,731.852542,128.525835,4
2945,2848.735428,95.67,272.55936099999997,5500.0,679.138272,892.599825,3
2946,32.215585,0.0,758.123122,7500.0,838.652563,216.581883,4
2947,5823.907918999999,0.0,3225.842654,9500.0,1214.067137,1515.023913,3
2948,978.567283,1401.54,0.0,4500.0,1769.181653,302.284864,0
2949,1588.447753,825.96,913.94708,4000.0,258.557194,308.812474,4
2950,1530.883538,964.67,0.0,3000.0,288.366557,605.921914,4
2951,180.230777,1653.91,0.0,11500.0,1785.782313,159.46795,4
2952,256.18262799999997,111.39,0.0,10000.0,16842.39187,751.683377,0
2953,1794.4842190000002,197.7,271.900257,1950.0,587.2645650000001,630.117605,3
2954,1103.988247,0.0,2070.8563329999997,6500.0,333.05035699999996,283.564425,4
2955,1783.622522,0.0,99.516488,2000.0,453.767518,509.41008700000003,3
2956,3560.7341409999995,0.0,1466.123982,4000.0,886.116717,1055.467811,3
2957,4751.340645,309.86,0.0,8600.0,5883.427252,1488.472099,3
2958,33.663794,585.6,0.0,1000.0,578.786142,191.91442800000002,0
2959,124.739834,1004.3,0.0,4000.0,970.981432,179.454519,0
2960,2786.494499,0.0,1547.268611,8000.0,837.844106,916.4167199999999,4
2961,6538.064926,1554.42,1329.288028,7500.0,1213.586463,2575.138832,3
2962,4360.032452,0.0,655.669266,4500.0,1345.3893289999999,1263.872069,3
2963,1013.2331199999999,0.0,603.491005,1200.0,535.726687,206.591708,3
2964,7215.745096,0.0,3682.3826630000003,12000.0,1946.2270989999997,1782.0850480000001,3
2965,2320.402196,436.0,3298.084294,4000.0,4664.822102,858.0928130000001,1
2966,8791.161142,0.0,3706.755143,12000.0,2244.627566,2916.278944,3
2967,22.720976,853.75,0.0,6000.0,594.205112,45.492655,4
2968,1083.787792,110.0,342.027342,1200.0,504.434613,438.752592,3
2969,3.7448019999999995,154.5,0.0,3800.0,178.897596,30.229283000000002,4
2970,5968.583246,22381.97,0.0,14500.0,20343.286809999998,1966.1918309999999,2
2971,2249.367093,902.43,0.0,2500.0,789.2984299999999,705.466936,1
2972,326.648686,1086.16,0.0,7000.0,2579.973654,191.872793,0
2973,3481.400783,188.0,2747.982493,8500.0,844.5910859999999,1063.696942,3
2974,2237.238086,120.0,0.0,2500.0,343.102984,712.986387,3
2975,1611.720259,955.59,0.0,5000.0,703.220116,457.013405,4
2976,3294.951011,2923.07,3801.850865,13000.0,6320.790788,1002.9468119999999,0
2977,1436.783799,258.86,143.228646,1500.0,662.396392,404.768221,1
2978,78.44322,1367.73,0.0,6000.0,1229.1475130000001,164.423401,4
2979,3586.66025,342.0,5409.095889,6000.0,5949.072074000001,1315.504162,1
2980,1119.464067,0.0,748.241727,3000.0,1951.116757,334.301206,3
2981,190.872836,3011.36,0.0,7500.0,2543.0180809999997,70.915266,0
2982,4881.395564,849.78,0.0,11500.0,1097.471776,1314.5934619999998,4
2983,891.111576,698.99,1208.994937,1500.0,2152.76797,371.913747,1
2984,124.732546,301.07,0.0,5000.0,732.951933,133.935004,4
2985,1820.216623,4877.66,0.0,4500.0,1297.994539,408.293375,2
2986,212.080181,618.0,0.0,6000.0,378.383325,169.341588,4
2987,2135.406047,1600.09,78.600122,2500.0,699.818277,976.996811,1
2988,523.329585,5819.46,0.0,6000.0,5279.91437,194.43311200000002,2
2989,2655.715643,0.0,2179.449214,3000.0,893.586488,637.350978,3
2990,17.415067999999998,147.7,0.0,4000.0,177.088102,127.799107,4
2991,347.577293,26.8,470.846474,500.0,28.654864,256.522546,3
2992,2201.533726,0.0,2719.782919,3000.0,3436.911086,711.894455,1
2993,169.850339,1693.03,0.0,4000.0,1382.622524,181.773223,0
2994,1584.3584150000002,0.0,440.692946,4000.0,805.264643,452.08480199999997,4
2995,5030.927831,99.0,2999.769235,6000.0,1144.381323,1143.067027,3
2996,982.165343,435.72,0.0,2300.0,917.5246300000001,1319.508567,0
2997,233.376877,1178.12,0.0,6000.0,1098.390459,177.323148,4
2998,1201.1495929999999,851.21,0.0,3600.0,978.569968,362.83664,0
2999,36.607995,224.4,0.0,2100.0,372.093413,151.08003,4
3000,2380.291402,1433.2,254.450638,7000.0,1877.023036,616.430163,4
3001,198.377577,0.0,3882.683613,9000.0,6200.550587,114.23108,3
3002,27.585915000000004,0.0,1209.369868,11000.0,14176.748669999999,46.573054,0
3003,1369.969909,1770.0,460.48416399999996,1800.0,1692.5254100000002,365.78324,2
3004,100.037595,414.48,0.0,1000.0,234.61977400000004,144.362561,0
3005,1412.593167,1278.5,0.0,10500.0,1296.772849,327.424876,4
3006,3473.4632770000003,1182.95,0.0,6000.0,955.667752,1243.191013,4
3007,411.89457799999997,2948.1,0.0,4000.0,2520.35969,185.983855,2
3008,3380.9902369999995,984.31,508.157584,3800.0,1694.7816489999998,2591.170425,1
3009,381.95946299999997,1013.6,476.74727,3500.0,2246.4287640000002,103.601608,0
3010,449.45620099999996,3597.02,0.0,2000.0,3901.786339,177.54056,2
3011,1134.8303720000001,833.98,0.0,7500.0,285.23111,184.13146,4
3012,1358.798385,0.0,174.369769,1500.0,337.074078,294.17861800000003,3
3013,177.550964,2188.88,0.0,7500.0,2372.21499,188.13831299999998,0
3014,1310.839573,646.28,2350.427153,1500.0,1758.3799329999997,908.4700640000001,1
3015,1088.568358,436.8,0.0,1000.0,363.125659,1618.005527,1
3016,341.23328100000003,277.06,0.0,2800.0,2859.947327,2595.876353,0
3017,1289.327381,892.0,0.0,3500.0,655.143647,360.636863,4
3018,597.2976639999999,689.67,73.693002,3511.111111,2327.014381,246.49529900000002,0
3019,894.081947,1901.71,206.61878000000002,1500.0,947.130141,220.745296,2
3020,1492.035204,2429.23,0.0,7000.0,4373.664315999999,373.988419,0
3021,112.51465900000001,459.51,0.0,1200.0,211.62555600000002,103.297347,0
3022,795.401963,3408.01,0.0,5000.0,5797.060195,242.410057,2
3023,1987.474619,2254.03,988.51815,3000.0,898.751834,862.981582,1
3024,6995.3025,999.77,6507.113368,8000.0,2863.3970489999997,2553.5344649999997,3
3025,72.518075,525.0,0.0,1000.0,553.4725,181.029848,0
3026,541.61305,554.79,468.601675,7000.0,2500.847222,226.78181899999998,4
3027,1919.443036,0.0,5427.830151,5500.0,2936.557193,626.771938,3
3028,60.837925,387.42,0.0,1500.0,347.63772,172.234687,0
3029,33.954525,158.0,0.0,1200.0,178.116509,64.69573100000001,4
3030,491.91535,4527.64,0.0,2300.0,4139.307545000001,287.805087,2
3031,733.9886740000001,83.47,0.0,9000.0,195.17029,219.056873,4
3032,5606.778018,283.88,3637.8573090000004,14500.0,12124.639570000001,1923.4723850000003,1
3033,408.31029700000005,0.0,777.912775,1500.0,1488.832955,193.298562,1
3034,580.649334,0.0,1133.582799,1200.0,215.025138,291.847732,3
3035,2709.099711,354.92,340.821615,8500.0,997.9292310000001,642.622594,4
3036,3821.413393,197.0,3926.684678,7000.0,700.151706,1540.5181890000001,3
3037,1224.95436,0.0,292.38557799999995,1400.0,350.078829,566.002062,3
3038,3846.7425299999995,0.0,1932.4606789999998,5600.0,496.24583600000005,538.3468740000001,3
3039,5500.316126,0.0,4930.998256,9000.0,10036.80464,1915.0725489999998,1
3040,364.516232,0.0,720.251306,6500.0,94.93254300000001,158.639188,4
3041,688.993252,803.57,0.0,2000.0,253.76994399999998,195.362332,0
3042,3781.0537159999994,764.19,279.13821,7000.0,1640.238914,2951.8473010000002,3
3043,1394.445085,0.0,279.693602,1600.0,389.81708399999997,510.935129,3
3044,117.20581200000001,215.0,0.0,1750.0,86.403222,182.994424,4
3045,4373.4393310000005,1959.04,5124.126997,7000.0,820.851704,1409.800552,3
3046,2931.2375239999997,150.0,1434.135353,3000.0,577.725789,1683.482088,3
3047,310.666963,881.87,0.0,7500.0,274.936052,212.36180099999999,4
3048,970.1209439999999,120.0,394.626936,1500.0,1646.068152,299.386794,1
3049,931.144615,1864.5,148.542419,2000.0,194.303595,215.54233399999998,0
3050,1484.996584,170.0,0.0,1500.0,406.18967299999997,479.23909299999997,3
3051,1967.931753,1344.85,2509.0197989999997,3500.0,3772.740721,600.5055070000001,1
3052,74.653975,603.6,0.0,2500.0,431.71010199999995,134.29585600000001,4
3053,84.783684,203.6,0.0,1500.0,206.472169,166.325041,4
3054,668.742738,951.97,0.0,1000.0,1362.945215,310.67425299999996,2
3055,3790.510114,2626.06,0.0,7500.0,2057.425716,2605.968939,0
3056,58.241599,792.35,0.0,10000.0,762.107502,160.56701999999999,4
3057,226.804333,669.19,0.0,8000.0,1093.526476,173.672316,4
3058,216.595085,270.21,232.881575,6000.0,453.391188,199.633262,4
3059,1552.53528,2072.43,0.0,7000.0,2522.068213,389.675365,0
3060,1131.445959,0.0,1498.390707,1950.0,662.653149,213.351598,3
3061,1048.403657,652.24,0.0,4000.0,2274.855647,669.585057,0
3062,460.95697300000006,145.28,1404.503073,8000.0,1235.2015529999999,199.81133400000002,4
3063,5873.201628,146.68,2206.510074,8000.0,1951.218091,1669.058818,3
3064,281.349361,473.34,0.0,1500.0,153.209881,182.388625,4
3065,1207.886609,143.0,1358.395174,3000.0,398.257086,235.957305,3
3067,929.4733560000001,0.0,1335.247069,6000.0,430.23694800000004,236.775013,4
3068,907.120507,98.0,2683.566903,3000.0,514.338268,796.4761679999999,3
3069,744.112849,1628.08,0.0,6000.0,892.7329119999999,263.48702000000003,4
3071,1499.324936,0.0,18.123413,1500.0,309.565852,526.7496610000001,3
3072,89.22993699999999,830.0,0.0,4000.0,923.2993730000001,138.908017,4
3073,1057.142919,789.96,0.0,8000.0,1328.926056,216.592529,4
3074,2160.127684,353.22,185.02165,2500.0,3745.5947020000003,4342.944882,1
3075,740.231763,150.0,0.0,1800.0,1810.018994,371.23267599999997,0
3076,666.3147730000001,0.0,1435.898249,1500.0,444.85200199999997,486.64718700000003,3
3077,1293.044047,0.0,1425.748356,1500.0,294.30747,286.673785,3
3078,1360.795674,0.0,462.86144299999995,1500.0,303.031979,443.781316,3
3079,13.362017999999999,119.46,0.0,7500.0,534.7403519999999,132.441551,4
3080,2878.7159829999996,909.16,2600.8038269999997,3000.0,4103.582568,1872.7521579999998,1
3081,1792.255588,582.85,0.0,11500.0,4247.404958,451.556429,4
3082,1939.8227379999998,1130.25,1811.549006,3000.0,566.13825,970.417924,3
3083,2939.047848,749.0,7130.160309000001,5000.0,4161.6427619999995,972.65285,1
3084,888.023397,0.0,252.318137,1500.0,1734.981714,317.921967,1
3085,13.959639000000001,149.88,0.0,4000.0,235.74496000000002,156.767607,4
3086,4413.461158,55.12,0.0,5000.0,1433.807814,2036.483418,3
3087,2900.59088,588.48,0.0,3000.0,1189.418494,2648.004763,1
3088,2600.5001629999997,1301.9,0.0,4500.0,530.552146,1230.24842,4
3089,4075.540208,0.0,3502.346314,14000.0,8012.84957,1088.217898,3
3090,791.1176730000001,854.2,0.0,7350.0,5346.679636,5583.6304820000005,0
3091,950.3130800000001,1022.84,0.0,1500.0,818.113846,2083.026155,1
3092,3.6424800000000004,71.65,0.0,2000.0,270.73449,140.69866399999998,4
3093,6773.941979000001,14215.0,464.795495,9000.0,5773.6611060000005,6338.527589,2
3094,906.8304189999999,129.0,2168.295882,1700.0,2152.93568,539.700832,1
3095,1705.4358949999998,0.0,3719.359585,4000.0,282.620956,418.37271499999997,3
3096,2311.1646920000003,318.85,3541.752608,5000.0,526.713137,735.303992,3
3097,2262.825216,221.2,0.0,9000.0,6791.182981999999,826.907399,0
3098,380.351858,1216.21,145.05819499999998,3000.0,1605.939594,135.474623,0
3099,3218.51979,0.0,1335.303813,14500.0,804.616908,771.133373,4
3100,2089.451704,1256.49,1381.853089,2500.0,637.044684,1072.394817,1
3101,103.611789,960.24,0.0,2700.0,938.7889240000001,150.326767,0
3102,1589.141901,0.0,1387.07837,3000.0,454.85666299999997,557.016549,3
3103,6369.895861,335.68,2607.530791,9000.0,1592.064294,1497.715051,3
3104,4028.3154280000003,0.0,275.691831,4500.0,892.224219,1572.219063,3
3105,725.5290620000001,8754.59,0.0,4000.0,8648.305093,195.87301200000002,2
3106,1766.6192039999999,261.12,958.092503,1950.0,1508.080601,398.520851,1
3107,1935.1169309999998,0.0,4195.104578,7000.0,680.591231,964.5027949999999,3
3108,1487.5171109999999,614.53,0.0,1700.0,570.147403,429.203871,1
3109,4037.543707,1005.72,6203.612318,6000.0,3724.247764,1047.765097,1
3110,7.9542839999999995,56.0,0.0,10500.0,312.280331,82.975613,4
3111,147.193451,2863.92,0.0,2500.0,2589.303082,171.139818,2
3112,1125.539048,645.96,1214.196152,1500.0,693.631165,384.147394,1
3113,1950.9568940000001,0.0,2844.307484,3000.0,300.71395,405.461471,3
3114,972.2835539999999,0.0,3210.308898,6000.0,413.800076,1023.857832,3
3115,5931.699858,218.0,2527.492866,8000.0,1309.8165179999999,1402.076478,3
3116,1956.708852,1351.68,94.976442,2500.0,1240.372707,443.579192,1
3117,1384.792038,133.34,0.0,2900.0,1877.881775,547.387346,3
3118,7857.659056,1760.55,7418.467898999999,15000.0,2114.977167,1942.6566469999998,3
3120,5211.684904,0.0,2994.3096769999997,6000.0,1376.037807,2011.5775350000001,3
3121,1832.096639,1560.21,1862.0187010000002,4000.0,60.712768000000004,4958.944737,1
3122,607.20006,549.08,67.423321,4500.0,471.10395700000004,206.952931,4
3123,9753.114706,10199.63,113.12040900000001,15000.0,8292.653059999999,2296.958624,2
3124,66.16329300000001,259.32,0.0,1500.0,384.27531400000004,135.786608,4
3125,859.588282,48.16,9139.119365,10000.0,376.383077,263.710911,3
3126,44.081565999999995,503.25,0.0,8500.0,500.251341,171.601056,4
3127,3776.150532,0.0,3335.783756,6000.0,881.37316,890.7063699999999,3
3128,99.527723,1059.59,0.0,2500.0,1438.3791720000002,162.415247,0
3129,2972.931391,60.54,988.3858710000001,8500.0,5693.080357,1058.432256,3
3130,1941.3151690000002,262.08,0.0,5000.0,557.258278,490.403966,4
3131,2852.354665,424.84,0.0,3000.0,725.815797,833.636185,3
3132,432.05876399999994,817.62,0.0,5100.0,2797.0527690000004,314.307392,0
3133,240.814517,59.0,196.906234,5000.0,5135.531491,288.495064,0
3134,978.0918619999999,550.53,0.0,1200.0,1068.9232630000001,254.433788,1
3135,7387.803893000001,208.0,6728.679523000001,14000.0,1613.637071,1686.82882,3
3136,1454.1889939999999,70.0,296.081137,1500.0,688.5666650000001,367.45927400000005,3
3137,21.968945,335.0,0.0,1000.0,742.772271,145.138785,0
3138,56.091512,405.0,0.0,6727.272727,553.440125,171.037361,4
3139,5920.486917,899.8,1694.266621,6500.0,1654.932016,1832.4338670000002,3
3140,216.702671,2205.51,0.0,7500.0,1941.2518129999999,140.28742,0
3141,9629.808851,0.0,4372.393835,12000.0,2468.988022,2134.2957309999997,3
3142,870.774939,169.03,432.747965,5000.0,444.462463,309.646636,4
3143,867.244416,804.18,0.0,3700.0,1175.28625,343.753509,0
3144,429.887213,898.34,0.0,6500.0,865.9445199999999,178.267406,4
3145,1884.2525239999998,1358.88,0.0,1200.0,303.560901,18959.86938,3
3146,1801.0450460000002,1684.29,0.0,8000.0,4376.057597999999,600.900522,0
3147,464.445178,436.3,0.0,1800.0,523.180176,182.241613,0
3148,1876.290248,63.62,0.0,2000.0,383.273938,663.925938,3
3149,1471.557317,577.58,529.067202,1500.0,1265.924345,1007.1322779999999,1
3150,410.021801,1438.76,0.0,3000.0,424.595959,258.959313,0
3151,292.688812,2815.82,0.0,7000.0,4382.773241,206.099083,0
3152,5176.5312969999995,67.84,2665.2363809999997,6000.0,1178.560867,1330.593643,3
3153,7776.4369,107.33,3404.231913,8500.0,1891.3047559999998,1829.724497,3
3154,1562.6981759999999,354.04,0.0,6000.0,2975.946627,392.78308599999997,0
3155,7682.125190000001,663.0,5515.966342000001,9000.0,3206.54505,3989.6030920000003,3
3156,2251.631886,3727.77,0.0,3150.0,3516.064225,795.9278099999999,2
3157,2783.614341,1725.05,1004.424902,5000.0,812.5346559999999,934.885255,3
3158,2392.332606,2556.32,4091.3263880000004,6500.0,1336.3024699999999,512.056995,3
3159,4418.554352,960.0,958.0696230000001,4500.0,1656.726415,2422.033266,3
3160,226.35396,2455.75,0.0,6000.0,1999.316204,162.122511,0
3161,148.7321,532.66,0.0,3000.0,476.19429299999996,174.358116,4
3162,793.005227,4.99,0.0,2500.0,1127.028432,223.62753700000002,4
3163,960.2211480000001,0.0,1357.6524689999999,1500.0,308.039409,373.61084900000003,3
3164,2011.9298989999998,208.5,0.0,7000.0,517.558081,1109.232571,4
3165,7293.108794,0.0,1877.5315329999999,8500.0,1816.195475,1659.4046759999999,3
3166,1033.41108,1020.3,180.93905,1200.0,809.176783,465.80775800000004,2
3167,1375.427868,0.0,1658.888269,3000.0,474.56025800000003,340.879992,3
3168,0.6839390000000001,17.7,0.0,1500.0,18.825023,10.074392999999999,4
3169,1328.569532,140.0,0.0,1600.0,326.461136,540.345357,3
3170,87.931814,617.5,0.0,4000.0,740.045839,150.708825,4
3171,8897.437228,3710.57,588.051695,9000.0,2434.0690010000003,4008.154371,1
3172,140.120632,644.16,0.0,1500.0,399.90513799999997,163.128265,0
3173,488.00991,102.98,0.0,7000.0,186.660086,191.949816,4
3174,3356.8165229999995,0.0,1831.1096530000002,3500.0,661.24329,596.5418540000001,3
3175,2.796865,170.92,0.0,4000.0,227.392057,37.257557,4
3176,2453.4444489999996,622.16,0.0,2500.0,1205.3665130000002,1145.810573,1
3177,2146.005518,469.83,0.0,8500.0,1025.9160570000001,477.907704,4
3178,4504.79334,0.0,4707.988554,7500.0,1786.385347,1086.360075,3
3179,1406.388339,542.7,305.496366,1600.0,505.060863,451.45396900000003,1
3180,4013.1830670000004,2591.77,1437.475493,8500.0,8342.187656,997.196,2
3181,11631.32337,14686.1,3422.7247030000003,13600.0,11400.6013,10285.13412,1
3182,1839.93046,26.12,158.971239,1950.0,525.947589,627.6606559999999,3
3183,845.307601,0.0,5452.074197,6000.0,1148.343858,1441.839102,3
3184,1202.869845,0.0,1408.583789,1500.0,388.04031499999996,182.93526599999998,3
